filename,group,image_path,clean
M0573C032000.jpg,train,/images/train/M0573C032000.jpg,TRUE
M0573C034000.jpg,train,/images/train/M0573C034000.jpg,TRUE
M0573C036000.jpg,train,/images/train/M0573C036000.jpg,TRUE
M0573C039000.jpg,train,/images/train/M0573C039000.jpg,TRUE
M0573C040000.jpg,train,/images/train/M0573C040000.jpg,TRUE
M0573C041000.jpg,train,/images/train/M0573C041000.jpg,TRUE
M0573C045000.jpg,test,/images/test/M0573C045000.jpg,TRUE
M0573C047000.jpg,train,/images/train/M0573C047000.jpg,TRUE
M0573C049000.jpg,test,/images/test/M0573C049000.jpg,TRUE
M0573C052000.jpg,train,/images/train/M0573C052000.jpg,TRUE
M0573C054000.jpg,train,/images/train/M0573C054000.jpg,TRUE
M0573C056000.jpg,test,/images/test/M0573C056000.jpg,TRUE
M0573C058000.jpg,test,/images/test/M0573C058000.jpg,TRUE
M0573C060000.jpg,train,/images/train/M0573C060000.jpg,TRUE
M0574C001000.jpg,train,/images/train/M0574C001000.jpg,TRUE
M0574C003000.jpg,train,/images/train/M0574C003000.jpg,TRUE
M0574C004000.jpg,test,/images/test/M0574C004000.jpg,spider
M0574C005000.jpg,train,/images/train/M0574C005000.jpg,TRUE
M0574C007000.jpg,train,/images/train/M0574C007000.jpg,TRUE
M0574C009000.jpg,train,/images/train/M0574C009000.jpg,TRUE
M0574C012000.jpg,train,/images/train/M0574C012000.jpg,TRUE
M0574C014000.jpg,train,/images/train/M0574C014000.jpg,TRUE
M0574C016000.jpg,train,/images/train/M0574C016000.jpg,TRUE
M0574C018000.jpg,train,/images/train/M0574C018000.jpg,TRUE
M0574C020000.jpg,train,/images/train/M0574C020000.jpg,TRUE
M0574C021000.jpg,train,/images/train/M0574C021000.jpg,TRUE
M0574C022000.jpg,train,/images/train/M0574C022000.jpg,TRUE
M0574C023000.jpg,train,/images/train/M0574C023000.jpg,TRUE
M0574C025000.jpg,train,/images/train/M0574C025000.jpg,TRUE
M0574C027000.jpg,train,/images/train/M0574C027000.jpg,TRUE
M0574C029000.jpg,train,/images/train/M0574C029000.jpg,TRUE
M0574C030000.jpg,train,/images/train/M0574C030000.jpg,TRUE
M0574C032000.jpg,train,/images/train/M0574C032000.jpg,TRUE
M0574C033000.jpg,train,/images/train/M0574C033000.jpg,TRUE
M0574C034000.jpg,train,/images/train/M0574C034000.jpg,TRUE
M0574C036000.jpg,train,/images/train/M0574C036000.jpg,TRUE
M0574C038000.jpg,test,/images/test/M0574C038000.jpg,TRUE
M0574C039000.jpg,train,/images/train/M0574C039000.jpg,TRUE
M0574C040000.jpg,train,/images/train/M0574C040000.jpg,TRUE
M0574C041000.jpg,test,/images/test/M0574C041000.jpg,TRUE
M0574C043000.jpg,train,/images/train/M0574C043000.jpg,TRUE
M0574C045000.jpg,train,/images/train/M0574C045000.jpg,TRUE
M0574C047000.jpg,test,/images/test/M0574C047000.jpg,TRUE
M0574C049000.jpg,train,/images/train/M0574C049000.jpg,TRUE
M0574C052000.jpg,train,/images/train/M0574C052000.jpg,TRUE
M0574C054000.jpg,train,/images/train/M0574C054000.jpg,TRUE
M0574C056000.jpg,test,/images/test/M0574C056000.jpg,spider
M0574C058000.jpg,train,/images/train/M0574C058000.jpg,TRUE
M0574C060000.jpg,test,/images/test/M0574C060000.jpg,TRUE
M0575C001000.jpg,train,/images/train/M0575C001000.jpg,TRUE
M0575C003000.jpg,train,/images/train/M0575C003000.jpg,TRUE
M0575C004000.jpg,train,/images/train/M0575C004000.jpg,TRUE
M0575C005000.jpg,test,/images/test/M0575C005000.jpg,TRUE
M0575C007000.jpg,train,/images/train/M0575C007000.jpg,TRUE
M0575C009000.jpg,train,/images/train/M0575C009000.jpg,TRUE
M0575C012000.jpg,train,/images/train/M0575C012000.jpg,TRUE
M0575C016000.jpg,test,/images/test/M0575C016000.jpg,TRUE
M0575C018000.jpg,test,/images/test/M0575C018000.jpg,TRUE
M0575C020000.jpg,train,/images/train/M0575C020000.jpg,TRUE
M0575C021000.jpg,train,/images/train/M0575C021000.jpg,TRUE
M0575C022000.jpg,test,/images/test/M0575C022000.jpg,TRUE
M0575C023000.jpg,train,/images/train/M0575C023000.jpg,TRUE
M0575C025000.jpg,train,/images/train/M0575C025000.jpg,TRUE
M0575C027000.jpg,train,/images/train/M0575C027000.jpg,TRUE
M0575C029000.jpg,train,/images/train/M0575C029000.jpg,TRUE
M0575C030000.jpg,train,/images/train/M0575C030000.jpg,TRUE
M0575C032000.jpg,train,/images/train/M0575C032000.jpg,TRUE
M0575C033000.jpg,train,/images/train/M0575C033000.jpg,TRUE
M0575C034000.jpg,test,/images/test/M0575C034000.jpg,TRUE
M0575C038000.jpg,train,/images/train/M0575C038000.jpg,TRUE
M0575C039000.jpg,train,/images/train/M0575C039000.jpg,TRUE
M0575C040000.jpg,train,/images/train/M0575C040000.jpg,TRUE
M0575C041000.jpg,train,/images/train/M0575C041000.jpg,TRUE
M0575C043000.jpg,test,/images/test/M0575C043000.jpg,TRUE
M0575C045000.jpg,train,/images/train/M0575C045000.jpg,TRUE
M0575C047000.jpg,test,/images/test/M0575C047000.jpg,TRUE
M0575C049000.jpg,train,/images/train/M0575C049000.jpg,TRUE
M0575C052000.jpg,train,/images/train/M0575C052000.jpg,TRUE
M0575C054000.jpg,train,/images/train/M0575C054000.jpg,TRUE
M0575C056000.jpg,train,/images/train/M0575C056000.jpg,TRUE
M0575C058000.jpg,train,/images/train/M0575C058000.jpg,TRUE
M0575C060000.jpg,train,/images/train/M0575C060000.jpg,TRUE
M0576C001000.jpg,train,/images/train/M0576C001000.jpg,TRUE
M0576C003000.jpg,train,/images/train/M0576C003000.jpg,TRUE
M0576C004000.jpg,train,/images/train/M0576C004000.jpg,TRUE
M0576C005000.jpg,test,/images/test/M0576C005000.jpg,TRUE
M0576C007000.jpg,train,/images/train/M0576C007000.jpg,TRUE
M0576C009000.jpg,train,/images/train/M0576C009000.jpg,TRUE
M0576C021000.jpg,train,/images/train/M0576C021000.jpg,TRUE
M0576C023000.jpg,train,/images/train/M0576C023000.jpg,TRUE
M0576C025000.jpg,train,/images/train/M0576C025000.jpg,TRUE
M0576C027000.jpg,test,/images/test/M0576C027000.jpg,TRUE
M0576C032000.jpg,train,/images/train/M0576C032000.jpg,TRUE
M0576C038000.jpg,test,/images/test/M0576C038000.jpg,TRUE
M0576C040000.jpg,train,/images/train/M0576C040000.jpg,TRUE
M0576C041000.jpg,train,/images/train/M0576C041000.jpg,TRUE
M0576C043000.jpg,train,/images/train/M0576C043000.jpg,TRUE
M0576C045000.jpg,train,/images/train/M0576C045000.jpg,TRUE
M0576C047000.jpg,train,/images/train/M0576C047000.jpg,TRUE
M0576C049000.jpg,train,/images/train/M0576C049000.jpg,TRUE
M0576C052000.jpg,train,/images/train/M0576C052000.jpg,TRUE
M0576C054000.jpg,train,/images/train/M0576C054000.jpg,TRUE
M0576C056000.jpg,train,/images/train/M0576C056000.jpg,TRUE
M0576C058000.jpg,train,/images/train/M0576C058000.jpg,TRUE
M0576C060000.jpg,test,/images/test/M0576C060000.jpg,TRUE
M0577C001000.jpg,train,/images/train/M0577C001000.jpg,TRUE
M0577C003000.jpg,train,/images/train/M0577C003000.jpg,TRUE
M0577C005000.jpg,train,/images/train/M0577C005000.jpg,TRUE
M0577C007000.jpg,train,/images/train/M0577C007000.jpg,TRUE
M0577C009000.jpg,train,/images/train/M0577C009000.jpg,TRUE
M0577C012000.jpg,train,/images/train/M0577C012000.jpg,TRUE
M0577C014000.jpg,train,/images/train/M0577C014000.jpg,TRUE
M0577C018000.jpg,train,/images/train/M0577C018000.jpg,TRUE
M0577C020000.jpg,train,/images/train/M0577C020000.jpg,TRUE
M0577C021000.jpg,train,/images/train/M0577C021000.jpg,TRUE
M0577C023000.jpg,train,/images/train/M0577C023000.jpg,TRUE
M0577C025000.jpg,train,/images/train/M0577C025000.jpg,TRUE
M0577C027000.jpg,train,/images/train/M0577C027000.jpg,TRUE
M0577C029000.jpg,train,/images/train/M0577C029000.jpg,TRUE
M0577C032000.jpg,train,/images/train/M0577C032000.jpg,TRUE
M0577C033000.jpg,train,/images/train/M0577C033000.jpg,TRUE
M0577C034000.jpg,train,/images/train/M0577C034000.jpg,TRUE
M0577C036000.jpg,train,/images/train/M0577C036000.jpg,TRUE
M0577C038000.jpg,train,/images/train/M0577C038000.jpg,TRUE
M0577C039000.jpg,train,/images/train/M0577C039000.jpg,TRUE
M0577C040000.jpg,train,/images/train/M0577C040000.jpg,TRUE
M0577C041000.jpg,train,/images/train/M0577C041000.jpg,TRUE
M0577C043000.jpg,test,/images/test/M0577C043000.jpg,TRUE
M0577C045000.jpg,train,/images/train/M0577C045000.jpg,TRUE
M0577C047000.jpg,test,/images/test/M0577C047000.jpg,TRUE
M0577C049000.jpg,train,/images/train/M0577C049000.jpg,TRUE
M0577C050000.jpg,train,/images/train/M0577C050000.jpg,FALSE
M0577C052000.jpg,train,/images/train/M0577C052000.jpg,TRUE
M0577C054000.jpg,train,/images/train/M0577C054000.jpg,TRUE
M0577C056000.jpg,train,/images/train/M0577C056000.jpg,TRUE
M0577C058000.jpg,train,/images/train/M0577C058000.jpg,TRUE
M0577C060000.jpg,test,/images/test/M0577C060000.jpg,TRUE
M0578C001000.jpg,train,/images/train/M0578C001000.jpg,TRUE
M0578C003000.jpg,train,/images/train/M0578C003000.jpg,TRUE
M0578C005000.jpg,train,/images/train/M0578C005000.jpg,TRUE
M0578C007000.jpg,train,/images/train/M0578C007000.jpg,TRUE
M0578C009000.jpg,train,/images/train/M0578C009000.jpg,TRUE
M0578C012000.jpg,test,/images/test/M0578C012000.jpg,TRUE
M0578C014000.jpg,train,/images/train/M0578C014000.jpg,TRUE
M0578C016000.jpg,train,/images/train/M0578C016000.jpg,TRUE
M0578C018000.jpg,train,/images/train/M0578C018000.jpg,TRUE
M0578C020000.jpg,train,/images/train/M0578C020000.jpg,TRUE
M0578C021000.jpg,test,/images/test/M0578C021000.jpg,TRUE
M0578C023000.jpg,train,/images/train/M0578C023000.jpg,TRUE
M0578C027000.jpg,train,/images/train/M0578C027000.jpg,TRUE
M0578C029000.jpg,train,/images/train/M0578C029000.jpg,TRUE
M0578C032000.jpg,train,/images/train/M0578C032000.jpg,TRUE
M0578C033000.jpg,train,/images/train/M0578C033000.jpg,TRUE
M0578C034000.jpg,train,/images/train/M0578C034000.jpg,TRUE
M0578C036000.jpg,train,/images/train/M0578C036000.jpg,TRUE
M0578C038000.jpg,train,/images/train/M0578C038000.jpg,TRUE
M0578C039000.jpg,train,/images/train/M0578C039000.jpg,TRUE
M0578C040000.jpg,train,/images/train/M0578C040000.jpg,TRUE
M0578C041000.jpg,train,/images/train/M0578C041000.jpg,TRUE
M0578C043000.jpg,train,/images/train/M0578C043000.jpg,TRUE
M0578C045000.jpg,train,/images/train/M0578C045000.jpg,TRUE
M0578C047000.jpg,train,/images/train/M0578C047000.jpg,TRUE
M0578C049000.jpg,train,/images/train/M0578C049000.jpg,TRUE
M0578C052000.jpg,test,/images/test/M0578C052000.jpg,TRUE
M0578C054000.jpg,test,/images/test/M0578C054000.jpg,TRUE
M0578C056000.jpg,test,/images/test/M0578C056000.jpg,TRUE
M0578C058000.jpg,train,/images/train/M0578C058000.jpg,TRUE
M0578C060000.jpg,test,/images/test/M0578C060000.jpg,TRUE
M0579C001000.jpg,test,/images/test/M0579C001000.jpg,TRUE
M0579C003000.jpg,train,/images/train/M0579C003000.jpg,TRUE
M0579C005000.jpg,train,/images/train/M0579C005000.jpg,TRUE
M0579C007000.jpg,train,/images/train/M0579C007000.jpg,TRUE
M0579C009000.jpg,train,/images/train/M0579C009000.jpg,TRUE
M0579C020000.jpg,test,/images/test/M0579C020000.jpg,TRUE
M0579C021000.jpg,train,/images/train/M0579C021000.jpg,TRUE
M0579C023000.jpg,train,/images/train/M0579C023000.jpg,TRUE
M0579C027000.jpg,train,/images/train/M0579C027000.jpg,TRUE
M0579C032000.jpg,train,/images/train/M0579C032000.jpg,TRUE
M0579C034000.jpg,test,/images/test/M0579C034000.jpg,TRUE
M0579C040000.jpg,train,/images/train/M0579C040000.jpg,TRUE
M0579C041000.jpg,train,/images/train/M0579C041000.jpg,TRUE
M0579C043000.jpg,test,/images/test/M0579C043000.jpg,TRUE
M0579C045000.jpg,train,/images/train/M0579C045000.jpg,TRUE
M0579C047000.jpg,train,/images/train/M0579C047000.jpg,TRUE
M0579C050000.jpg,train,/images/train/M0579C050000.jpg,FALSE
M0579C052000.jpg,train,/images/train/M0579C052000.jpg,TRUE
M0579C054000.jpg,train,/images/train/M0579C054000.jpg,TRUE
M0579C056000.jpg,train,/images/train/M0579C056000.jpg,TRUE
M0579C058000.jpg,test,/images/test/M0579C058000.jpg,TRUE
M0579C060000.jpg,train,/images/train/M0579C060000.jpg,TRUE
M0581C015100.jpg,train,/images/train/M0581C015100.jpg,TRUE
M0581C042100.jpg,train,/images/train/M0581C042100.jpg,TRUE
M0581C047100.jpg,test,/images/test/M0581C047100.jpg,TRUE
M0583C001100.jpg,train,/images/train/M0583C001100.jpg,TRUE
M0583C010100.jpg,train,/images/train/M0583C010100.jpg,TRUE
M0583C021100.jpg,test,/images/test/M0583C021100.jpg,TRUE
M0583C054100.jpg,train,/images/train/M0583C054100.jpg,TRUE
M0616C001000.jpg,train,/images/train/M0616C001000.jpg,TRUE
M0616C002000.jpg,train,/images/train/M0616C002000.jpg,TRUE
M0616C003000.jpg,train,/images/train/M0616C003000.jpg,TRUE
M0616C005000.jpg,train,/images/train/M0616C005000.jpg,TRUE
M0616C007000.jpg,train,/images/train/M0616C007000.jpg,TRUE
M0616C009000.jpg,train,/images/train/M0616C009000.jpg,TRUE
M0616C012000.jpg,train,/images/train/M0616C012000.jpg,TRUE
M0616C014000.jpg,train,/images/train/M0616C014000.jpg,TRUE
M0616C015000.jpg,train,/images/train/M0616C015000.jpg,TRUE
M0616C018000.jpg,train,/images/train/M0616C018000.jpg,TRUE
M0616C020000.jpg,train,/images/train/M0616C020000.jpg,TRUE
M0616C023000.jpg,test,/images/test/M0616C023000.jpg,TRUE
M0616C025000.jpg,train,/images/train/M0616C025000.jpg,TRUE
M0616C029000.jpg,train,/images/train/M0616C029000.jpg,TRUE
M0616C030000.jpg,train,/images/train/M0616C030000.jpg,TRUE
M0616C032000.jpg,test,/images/test/M0616C032000.jpg,TRUE
M0616C034000.jpg,train,/images/train/M0616C034000.jpg,TRUE
M0616C040000.jpg,train,/images/train/M0616C040000.jpg,TRUE
M0616C043000.jpg,train,/images/train/M0616C043000.jpg,TRUE
M0616C047000.jpg,train,/images/train/M0616C047000.jpg,TRUE
M0616C048000.jpg,train,/images/train/M0616C048000.jpg,TRUE
M0616C049000.jpg,test,/images/test/M0616C049000.jpg,TRUE
M0616C054000.jpg,train,/images/train/M0616C054000.jpg,TRUE
M0616C058000.jpg,train,/images/train/M0616C058000.jpg,TRUE
M0616C060000.jpg,train,/images/train/M0616C060000.jpg,TRUE
M0617C002000.jpg,test,/images/test/M0617C002000.jpg,TRUE
M0617C004000.jpg,train,/images/train/M0617C004000.jpg,TRUE
M0617C006000.jpg,train,/images/train/M0617C006000.jpg,TRUE
M0617C009000.jpg,train,/images/train/M0617C009000.jpg,TRUE
M0617C010000.jpg,train,/images/train/M0617C010000.jpg,TRUE
M0617C013000.jpg,test,/images/test/M0617C013000.jpg,TRUE
M0617C019000.jpg,train,/images/train/M0617C019000.jpg,TRUE
M0617C022000.jpg,test,/images/test/M0617C022000.jpg,TRUE
M0617C027000.jpg,train,/images/train/M0617C027000.jpg,FALSE
M0617C032000.jpg,test,/images/test/M0617C032000.jpg,TRUE
M0617C035000.jpg,train,/images/train/M0617C035000.jpg,TRUE
M0617C037000.jpg,train,/images/train/M0617C037000.jpg,TRUE
M0617C041000.jpg,train,/images/train/M0617C041000.jpg,TRUE
M0617C042000.jpg,test,/images/test/M0617C042000.jpg,TRUE
M0617C044000.jpg,train,/images/train/M0617C044000.jpg,TRUE
M0617C045000.jpg,train,/images/train/M0617C045000.jpg,TRUE
M0617C050000.jpg,test,/images/test/M0617C050000.jpg,TRUE
M0617C054000.jpg,test,/images/test/M0617C054000.jpg,TRUE
M0618C001000.jpg,train,/images/train/M0618C001000.jpg,TRUE
M0618C018000.jpg,train,/images/train/M0618C018000.jpg,TRUE
M0618C021000.jpg,test,/images/test/M0618C021000.jpg,TRUE
M0618C023000.jpg,test,/images/test/M0618C023000.jpg,TRUE
M0618C029000.jpg,train,/images/train/M0618C029000.jpg,TRUE
M0618C032000.jpg,train,/images/train/M0618C032000.jpg,TRUE
M0618C034000.jpg,train,/images/train/M0618C034000.jpg,TRUE
M0618C038000.jpg,train,/images/train/M0618C038000.jpg,TRUE
M0618C047000.jpg,train,/images/train/M0618C047000.jpg,TRUE
M0618C049000.jpg,train,/images/train/M0618C049000.jpg,TRUE
M0618C054000.jpg,train,/images/train/M0618C054000.jpg,TRUE
M0619C001000.jpg,train,/images/train/M0619C001000.jpg,TRUE
M0619C005000.jpg,test,/images/test/M0619C005000.jpg,TRUE
M0619C021000.jpg,train,/images/train/M0619C021000.jpg,TRUE
M0619C025000.jpg,train,/images/train/M0619C025000.jpg,TRUE
M0619C027000.jpg,train,/images/train/M0619C027000.jpg,TRUE
M0619C029000.jpg,test,/images/test/M0619C029000.jpg,TRUE
M0619C032000.jpg,train,/images/train/M0619C032000.jpg,TRUE
M0619C038000.jpg,train,/images/train/M0619C038000.jpg,TRUE
M0619C049000.jpg,train,/images/train/M0619C049000.jpg,TRUE
M0619C051000.jpg,train,/images/train/M0619C051000.jpg,FALSE
M0619C052000.jpg,train,/images/train/M0619C052000.jpg,TRUE
M0619C054000.jpg,train,/images/train/M0619C054000.jpg,TRUE
M0619C055000.jpg,train,/images/train/M0619C055000.jpg,TRUE
M0620C001000.jpg,test,/images/test/M0620C001000.jpg,TRUE
M0620C039000.jpg,train,/images/train/M0620C039000.jpg,TRUE
M0620C060000.jpg,train,/images/train/M0620C060000.jpg,TRUE
M0621C056000.jpg,train,/images/train/M0621C056000.jpg,spider
M0621C057000.jpg,train,/images/train/M0621C057000.jpg,TRUE
M0623C011010.jpg,train,/images/train/M0623C011010.jpg,TRUE
M0623C012010.jpg,train,/images/train/M0623C012010.jpg,TRUE
M0623C013010.jpg,train,/images/train/M0623C013010.jpg,TRUE
M0623C015010.jpg,test,/images/test/M0623C015010.jpg,TRUE
M0623C016010.jpg,train,/images/train/M0623C016010.jpg,TRUE
M0623C018010.jpg,train,/images/train/M0623C018010.jpg,TRUE
M0623C019010.jpg,train,/images/train/M0623C019010.jpg,TRUE
M0623C020010.jpg,train,/images/train/M0623C020010.jpg,TRUE
M0623C024010.jpg,test,/images/test/M0623C024010.jpg,TRUE
M0623C025010.jpg,train,/images/train/M0623C025010.jpg,TRUE
M0623C026010.jpg,train,/images/train/M0623C026010.jpg,TRUE
M0623C035010.jpg,train,/images/train/M0623C035010.jpg,TRUE
M0623C036010.jpg,train,/images/train/M0623C036010.jpg,TRUE
M0623C041010.jpg,train,/images/train/M0623C041010.jpg,TRUE
M0623C042010.jpg,test,/images/test/M0623C042010.jpg,TRUE
M0623C043010.jpg,train,/images/train/M0623C043010.jpg,TRUE
M0623C044010.jpg,train,/images/train/M0623C044010.jpg,TRUE
M0628C001000.jpg,train,/images/train/M0628C001000.jpg,TRUE
M0628C002000.jpg,train,/images/train/M0628C002000.jpg,TRUE
M0628C009000.jpg,test,/images/test/M0628C009000.jpg,TRUE
M0628C010000.jpg,train,/images/train/M0628C010000.jpg,TRUE
M0628C012000.jpg,test,/images/test/M0628C012000.jpg,TRUE
M0628C013000.jpg,train,/images/train/M0628C013000.jpg,TRUE
M0628C014000.jpg,train,/images/train/M0628C014000.jpg,TRUE
M0628C015000.jpg,train,/images/train/M0628C015000.jpg,TRUE
M0628C017000.jpg,train,/images/train/M0628C017000.jpg,TRUE
M0628C018000.jpg,train,/images/train/M0628C018000.jpg,TRUE
M0628C019000.jpg,train,/images/train/M0628C019000.jpg,TRUE
M0628C020000.jpg,train,/images/train/M0628C020000.jpg,TRUE
M0628C021000.jpg,train,/images/train/M0628C021000.jpg,TRUE
M0628C022000.jpg,train,/images/train/M0628C022000.jpg,TRUE
M0628C023000.jpg,train,/images/train/M0628C023000.jpg,TRUE
M0628C024000.jpg,train,/images/train/M0628C024000.jpg,TRUE
M0628C025000.jpg,train,/images/train/M0628C025000.jpg,TRUE
M0628C027000.jpg,train,/images/train/M0628C027000.jpg,TRUE
M0628C028000.jpg,train,/images/train/M0628C028000.jpg,TRUE
M0628C029000.jpg,train,/images/train/M0628C029000.jpg,TRUE
M0628C030000.jpg,train,/images/train/M0628C030000.jpg,TRUE
M0628C031000.jpg,train,/images/train/M0628C031000.jpg,TRUE
M0628C032000.jpg,train,/images/train/M0628C032000.jpg,TRUE
M0628C033000.jpg,train,/images/train/M0628C033000.jpg,TRUE
M0628C034000.jpg,train,/images/train/M0628C034000.jpg,TRUE
M0628C035000.jpg,train,/images/train/M0628C035000.jpg,TRUE
M0628C036000.jpg,test,/images/test/M0628C036000.jpg,TRUE
M0628C037000.jpg,train,/images/train/M0628C037000.jpg,TRUE
M0628C038000.jpg,train,/images/train/M0628C038000.jpg,TRUE
M0628C039000.jpg,train,/images/train/M0628C039000.jpg,TRUE
M0628C041000.jpg,train,/images/train/M0628C041000.jpg,TRUE
M0628C042000.jpg,train,/images/train/M0628C042000.jpg,TRUE
M0628C043000.jpg,train,/images/train/M0628C043000.jpg,TRUE
M0628C044000.jpg,train,/images/train/M0628C044000.jpg,TRUE
M0628C045000.jpg,train,/images/train/M0628C045000.jpg,TRUE
M0628C047000.jpg,train,/images/train/M0628C047000.jpg,TRUE
M0628C048000.jpg,test,/images/test/M0628C048000.jpg,TRUE
M0628C049000.jpg,train,/images/train/M0628C049000.jpg,TRUE
M0628C050000.jpg,train,/images/train/M0628C050000.jpg,TRUE
M0628C051000.jpg,train,/images/train/M0628C051000.jpg,TRUE
M0628C052000.jpg,test,/images/test/M0628C052000.jpg,TRUE
M0628C053000.jpg,test,/images/test/M0628C053000.jpg,TRUE
M0628C055000.jpg,train,/images/train/M0628C055000.jpg,TRUE
M0628C057000.jpg,test,/images/test/M0628C057000.jpg,FALSE
M0628C058000.jpg,train,/images/train/M0628C058000.jpg,TRUE
M0628C059000.jpg,train,/images/train/M0628C059000.jpg,TRUE
M0628C060000.jpg,train,/images/train/M0628C060000.jpg,TRUE
M0629C001000.jpg,train,/images/train/M0629C001000.jpg,TRUE
M0629C002000.jpg,train,/images/train/M0629C002000.jpg,TRUE
M0629C003000.jpg,train,/images/train/M0629C003000.jpg,TRUE
M0629C007000.jpg,test,/images/test/M0629C007000.jpg,FALSE
M0629C008000.jpg,train,/images/train/M0629C008000.jpg,TRUE
M0629C009000.jpg,train,/images/train/M0629C009000.jpg,TRUE
M0629C010000.jpg,train,/images/train/M0629C010000.jpg,TRUE
M0629C011000.jpg,train,/images/train/M0629C011000.jpg,TRUE
M0629C012000.jpg,train,/images/train/M0629C012000.jpg,TRUE
M0629C013000.jpg,train,/images/train/M0629C013000.jpg,TRUE
M0629C014000.jpg,train,/images/train/M0629C014000.jpg,TRUE
M0629C015000.jpg,train,/images/train/M0629C015000.jpg,TRUE
M0629C016000.jpg,train,/images/train/M0629C016000.jpg,TRUE
M0629C017000.jpg,train,/images/train/M0629C017000.jpg,TRUE
M0629C018000.jpg,train,/images/train/M0629C018000.jpg,TRUE
M0629C019000.jpg,train,/images/train/M0629C019000.jpg,TRUE
M0629C020000.jpg,train,/images/train/M0629C020000.jpg,TRUE
M0629C021000.jpg,train,/images/train/M0629C021000.jpg,TRUE
M0629C022000.jpg,train,/images/train/M0629C022000.jpg,TRUE
M0629C023000.jpg,train,/images/train/M0629C023000.jpg,TRUE
M0629C025000.jpg,train,/images/train/M0629C025000.jpg,TRUE
M0629C026000.jpg,train,/images/train/M0629C026000.jpg,TRUE
M0629C027000.jpg,test,/images/test/M0629C027000.jpg,TRUE
M0629C028000.jpg,test,/images/test/M0629C028000.jpg,TRUE
M0629C029000.jpg,test,/images/test/M0629C029000.jpg,TRUE
M0629C030000.jpg,train,/images/train/M0629C030000.jpg,TRUE
M0629C031000.jpg,train,/images/train/M0629C031000.jpg,TRUE
M0629C032000.jpg,train,/images/train/M0629C032000.jpg,TRUE
M0629C033000.jpg,train,/images/train/M0629C033000.jpg,TRUE
M0629C034000.jpg,train,/images/train/M0629C034000.jpg,TRUE
M0629C035000.jpg,train,/images/train/M0629C035000.jpg,TRUE
M0629C036000.jpg,train,/images/train/M0629C036000.jpg,TRUE
M0629C037000.jpg,train,/images/train/M0629C037000.jpg,TRUE
M0629C039000.jpg,train,/images/train/M0629C039000.jpg,TRUE
M0629C040000.jpg,train,/images/train/M0629C040000.jpg,TRUE
M0629C041000.jpg,train,/images/train/M0629C041000.jpg,TRUE
M0629C042000.jpg,train,/images/train/M0629C042000.jpg,TRUE
M0629C043000.jpg,train,/images/train/M0629C043000.jpg,TRUE
M0629C045000.jpg,train,/images/train/M0629C045000.jpg,TRUE
M0629C046000.jpg,train,/images/train/M0629C046000.jpg,TRUE
M0629C047000.jpg,train,/images/train/M0629C047000.jpg,TRUE
M0629C048000.jpg,train,/images/train/M0629C048000.jpg,TRUE
M0629C049000.jpg,train,/images/train/M0629C049000.jpg,TRUE
M0629C050000.jpg,train,/images/train/M0629C050000.jpg,TRUE
M0629C051000.jpg,train,/images/train/M0629C051000.jpg,TRUE
M0629C052000.jpg,train,/images/train/M0629C052000.jpg,TRUE
M0629C054000.jpg,train,/images/train/M0629C054000.jpg,TRUE
M0629C056000.jpg,test,/images/test/M0629C056000.jpg,FALSE
M0629C058000.jpg,test,/images/test/M0629C058000.jpg,TRUE
M0629C059000.jpg,test,/images/test/M0629C059000.jpg,TRUE
M0629C060000.jpg,train,/images/train/M0629C060000.jpg,TRUE
M0630C001000.jpg,train,/images/train/M0630C001000.jpg,TRUE
M0630C002000.jpg,train,/images/train/M0630C002000.jpg,TRUE
M0630C003000.jpg,train,/images/train/M0630C003000.jpg,TRUE
M0630C005000.jpg,train,/images/train/M0630C005000.jpg,TRUE
M0630C006000.jpg,train,/images/train/M0630C006000.jpg,TRUE
M0630C007000.jpg,train,/images/train/M0630C007000.jpg,FALSE
M0630C008000.jpg,train,/images/train/M0630C008000.jpg,TRUE
M0630C009000.jpg,train,/images/train/M0630C009000.jpg,TRUE
M0630C010000.jpg,train,/images/train/M0630C010000.jpg,TRUE
M0630C011000.jpg,test,/images/test/M0630C011000.jpg,TRUE
M0630C012000.jpg,train,/images/train/M0630C012000.jpg,TRUE
M0630C013000.jpg,train,/images/train/M0630C013000.jpg,TRUE
M0630C014000.jpg,test,/images/test/M0630C014000.jpg,TRUE
M0630C015000.jpg,train,/images/train/M0630C015000.jpg,TRUE
M0630C016000.jpg,train,/images/train/M0630C016000.jpg,TRUE
M0630C017000.jpg,test,/images/test/M0630C017000.jpg,TRUE
M0630C018000.jpg,train,/images/train/M0630C018000.jpg,TRUE
M0630C019000.jpg,train,/images/train/M0630C019000.jpg,TRUE
M0630C020000.jpg,test,/images/test/M0630C020000.jpg,TRUE
M0630C021000.jpg,train,/images/train/M0630C021000.jpg,TRUE
M0630C022000.jpg,train,/images/train/M0630C022000.jpg,TRUE
M0630C023000.jpg,train,/images/train/M0630C023000.jpg,TRUE
M0630C024000.jpg,train,/images/train/M0630C024000.jpg,TRUE
M0630C025000.jpg,train,/images/train/M0630C025000.jpg,TRUE
M0630C026000.jpg,train,/images/train/M0630C026000.jpg,TRUE
M0630C027000.jpg,train,/images/train/M0630C027000.jpg,TRUE
M0630C028000.jpg,train,/images/train/M0630C028000.jpg,TRUE
