filename,group,image_path,clean
M0637C029000.jpg,train,/images/train/M0637C029000.jpg,True
M0637C030000.jpg,train,/images/train/M0637C030000.jpg,False
M0637C032000.jpg,train,/images/train/M0637C032000.jpg,False
M0637C034000.jpg,train,/images/train/M0637C034000.jpg,True
M0637C036000.jpg,train,/images/train/M0637C036000.jpg,True
M0637C038000.jpg,train,/images/train/M0637C038000.jpg,True
M0637C040000.jpg,train,/images/train/M0637C040000.jpg,True
M0637C041000.jpg,train,/images/train/M0637C041000.jpg,False
M0637C043000.jpg,train,/images/train/M0637C043000.jpg,True
M0637C045000.jpg,train,/images/train/M0637C045000.jpg,True
M0637C047000.jpg,test,/images/test/M0637C047000.jpg,True
M0637C049000.jpg,train,/images/train/M0637C049000.jpg,True
M0637C052000.jpg,train,/images/train/M0637C052000.jpg,False
M0637C054000.jpg,train,/images/train/M0637C054000.jpg,False
M0637C055000.jpg,train,/images/train/M0637C055000.jpg,False
M0637C056000.jpg,train,/images/train/M0637C056000.jpg,spider
M0637C057000.jpg,test,/images/test/M0637C057000.jpg,False
M0637C058000.jpg,train,/images/train/M0637C058000.jpg,spider
M0637C059000.jpg,train,/images/train/M0637C059000.jpg,False
M0637C060000.jpg,train,/images/train/M0637C060000.jpg,spider
M0638C002000.jpg,train,/images/train/M0638C002000.jpg,True
M0638C004000.jpg,train,/images/train/M0638C004000.jpg,False
M0638C005000.jpg,train,/images/train/M0638C005000.jpg,False
M0638C006000.jpg,test,/images/test/M0638C006000.jpg,False
M0638C008000.jpg,train,/images/train/M0638C008000.jpg,False
M0638C009000.jpg,train,/images/train/M0638C009000.jpg,False
M0638C010000.jpg,train,/images/train/M0638C010000.jpg,False
M0638C011000.jpg,test,/images/test/M0638C011000.jpg,True
M0638C012000.jpg,test,/images/test/M0638C012000.jpg,True
M0638C013000.jpg,train,/images/train/M0638C013000.jpg,True
M0638C014000.jpg,test,/images/test/M0638C014000.jpg,True
M0638C015000.jpg,train,/images/train/M0638C015000.jpg,True
M0638C017000.jpg,train,/images/train/M0638C017000.jpg,True
M0638C018000.jpg,test,/images/test/M0638C018000.jpg,True
M0638C019000.jpg,train,/images/train/M0638C019000.jpg,True
M0638C020000.jpg,test,/images/test/M0638C020000.jpg,False
M0638C022000.jpg,train,/images/train/M0638C022000.jpg,True
M0638C026000.jpg,train,/images/train/M0638C026000.jpg,True
M0638C028000.jpg,test,/images/test/M0638C028000.jpg,True
M0638C029000.jpg,test,/images/test/M0638C029000.jpg,False
M0638C030000.jpg,train,/images/train/M0638C030000.jpg,False
M0638C031000.jpg,train,/images/train/M0638C031000.jpg,False
M0638C032000.jpg,train,/images/train/M0638C032000.jpg,True
M0638C033000.jpg,train,/images/train/M0638C033000.jpg,True
M0638C034000.jpg,train,/images/train/M0638C034000.jpg,True
M0638C035000.jpg,train,/images/train/M0638C035000.jpg,True
M0638C036000.jpg,test,/images/test/M0638C036000.jpg,True
M0638C037000.jpg,test,/images/test/M0638C037000.jpg,True
M0638C039000.jpg,train,/images/train/M0638C039000.jpg,True
M0638C041000.jpg,train,/images/train/M0638C041000.jpg,True
M0638C042000.jpg,train,/images/train/M0638C042000.jpg,True
M0638C044000.jpg,test,/images/test/M0638C044000.jpg,True
M0638C045000.jpg,train,/images/train/M0638C045000.jpg,True
M0638C046000.jpg,test,/images/test/M0638C046000.jpg,True
M0638C048000.jpg,train,/images/train/M0638C048000.jpg,True
M0638C050000.jpg,train,/images/train/M0638C050000.jpg,False
M0638C051000.jpg,train,/images/train/M0638C051000.jpg,True
M0638C053000.jpg,train,/images/train/M0638C053000.jpg,True
M0638C054000.jpg,train,/images/train/M0638C054000.jpg,True
M0638C057000.jpg,train,/images/train/M0638C057000.jpg,spider
M0638C058000.jpg,train,/images/train/M0638C058000.jpg,False
M0638C059000.jpg,test,/images/test/M0638C059000.jpg,spider
M0639C001000.jpg,train,/images/train/M0639C001000.jpg,False
M0639C002000.jpg,train,/images/train/M0639C002000.jpg,False
M0639C003000.jpg,train,/images/train/M0639C003000.jpg,True
M0639C005000.jpg,train,/images/train/M0639C005000.jpg,spider
M0639C007000.jpg,train,/images/train/M0639C007000.jpg,True
M0639C009000.jpg,train,/images/train/M0639C009000.jpg,True
M0639C012000.jpg,train,/images/train/M0639C012000.jpg,True
M0639C014000.jpg,train,/images/train/M0639C014000.jpg,True
M0639C015000.jpg,train,/images/train/M0639C015000.jpg,True
M0639C016000.jpg,test,/images/test/M0639C016000.jpg,True
M0639C018000.jpg,train,/images/train/M0639C018000.jpg,True
M0639C020000.jpg,train,/images/train/M0639C020000.jpg,True
M0639C021000.jpg,test,/images/test/M0639C021000.jpg,False
M0639C023000.jpg,train,/images/train/M0639C023000.jpg,True
M0639C025000.jpg,test,/images/test/M0639C025000.jpg,True
M0639C027000.jpg,train,/images/train/M0639C027000.jpg,True
M0639C029000.jpg,test,/images/test/M0639C029000.jpg,True
M0639C032000.jpg,train,/images/train/M0639C032000.jpg,True
M0639C034000.jpg,train,/images/train/M0639C034000.jpg,True
M0639C035000.jpg,train,/images/train/M0639C035000.jpg,False
M0639C036000.jpg,test,/images/test/M0639C036000.jpg,True
M0639C038000.jpg,train,/images/train/M0639C038000.jpg,True
M0639C040000.jpg,train,/images/train/M0639C040000.jpg,True
M0639C041000.jpg,train,/images/train/M0639C041000.jpg,True
M0639C042000.jpg,train,/images/train/M0639C042000.jpg,True
M0639C043000.jpg,train,/images/train/M0639C043000.jpg,True
M0639C044000.jpg,train,/images/train/M0639C044000.jpg,True
M0639C045000.jpg,test,/images/test/M0639C045000.jpg,True
M0639C047000.jpg,train,/images/train/M0639C047000.jpg,True
M0639C048000.jpg,train,/images/train/M0639C048000.jpg,True
M0639C049000.jpg,train,/images/train/M0639C049000.jpg,True
M0639C053000.jpg,train,/images/train/M0639C053000.jpg,False
M0639C054000.jpg,train,/images/train/M0639C054000.jpg,False
M0639C058000.jpg,train,/images/train/M0639C058000.jpg,False
M0639C060000.jpg,train,/images/train/M0639C060000.jpg,True
M0640C003000.jpg,train,/images/train/M0640C003000.jpg,True
M0640C005000.jpg,test,/images/test/M0640C005000.jpg,False
M0640C007000.jpg,train,/images/train/M0640C007000.jpg,True
M0640C009000.jpg,train,/images/train/M0640C009000.jpg,False
M0640C011000.jpg,train,/images/train/M0640C011000.jpg,True
M0640C012000.jpg,train,/images/train/M0640C012000.jpg,True
M0640C013000.jpg,train,/images/train/M0640C013000.jpg,True
M0640C014000.jpg,test,/images/test/M0640C014000.jpg,True
M0640C015000.jpg,train,/images/train/M0640C015000.jpg,True
M0640C016000.jpg,train,/images/train/M0640C016000.jpg,True
M0640C018000.jpg,train,/images/train/M0640C018000.jpg,True
M0640C019000.jpg,test,/images/test/M0640C019000.jpg,False
M0640C020000.jpg,train,/images/train/M0640C020000.jpg,True
M0640C021000.jpg,train,/images/train/M0640C021000.jpg,False
M0640C022000.jpg,train,/images/train/M0640C022000.jpg,False
M0640C023000.jpg,test,/images/test/M0640C023000.jpg,True
M0640C024000.jpg,train,/images/train/M0640C024000.jpg,True
M0640C025000.jpg,train,/images/train/M0640C025000.jpg,True
M0640C026000.jpg,test,/images/test/M0640C026000.jpg,True
M0640C027000.jpg,train,/images/train/M0640C027000.jpg,True
M0640C028000.jpg,train,/images/train/M0640C028000.jpg,False
M0640C029000.jpg,train,/images/train/M0640C029000.jpg,True
M0640C032000.jpg,test,/images/test/M0640C032000.jpg,True
M0640C034000.jpg,train,/images/train/M0640C034000.jpg,True
M0640C035000.jpg,test,/images/test/M0640C035000.jpg,True
M0640C036000.jpg,train,/images/train/M0640C036000.jpg,True
M0640C037000.jpg,train,/images/train/M0640C037000.jpg,True
M0640C038000.jpg,train,/images/train/M0640C038000.jpg,True
M0640C040000.jpg,train,/images/train/M0640C040000.jpg,True
M0640C041000.jpg,train,/images/train/M0640C041000.jpg,True
M0640C042000.jpg,train,/images/train/M0640C042000.jpg,True
M0640C043000.jpg,train,/images/train/M0640C043000.jpg,True
M0640C044000.jpg,train,/images/train/M0640C044000.jpg,True
M0640C045000.jpg,test,/images/test/M0640C045000.jpg,True
M0640C046000.jpg,train,/images/train/M0640C046000.jpg,True
M0640C047000.jpg,train,/images/train/M0640C047000.jpg,True
M0640C048000.jpg,train,/images/train/M0640C048000.jpg,True
M0640C049000.jpg,train,/images/train/M0640C049000.jpg,True
M0640C050000.jpg,train,/images/train/M0640C050000.jpg,False
M0640C052000.jpg,train,/images/train/M0640C052000.jpg,True
M0640C053000.jpg,train,/images/train/M0640C053000.jpg,False
M0640C054000.jpg,train,/images/train/M0640C054000.jpg,True
M0640C056000.jpg,train,/images/train/M0640C056000.jpg,False
M0640C058000.jpg,test,/images/test/M0640C058000.jpg,False
M0640C060000.jpg,train,/images/train/M0640C060000.jpg,True
M0641C001000.jpg,train,/images/train/M0641C001000.jpg,False
M0641C003000.jpg,train,/images/train/M0641C003000.jpg,True
M0641C005000.jpg,train,/images/train/M0641C005000.jpg,False
M0641C007000.jpg,train,/images/train/M0641C007000.jpg,False
M0641C009000.jpg,test,/images/test/M0641C009000.jpg,True
M0641C012000.jpg,test,/images/test/M0641C012000.jpg,False
M0641C014000.jpg,test,/images/test/M0641C014000.jpg,True
M0641C016000.jpg,train,/images/train/M0641C016000.jpg,True
M0641C018000.jpg,test,/images/test/M0641C018000.jpg,True
M0641C020000.jpg,test,/images/test/M0641C020000.jpg,True
M0641C021000.jpg,train,/images/train/M0641C021000.jpg,True
M0641C023000.jpg,train,/images/train/M0641C023000.jpg,True
M0641C025000.jpg,train,/images/train/M0641C025000.jpg,True
M0641C027000.jpg,test,/images/test/M0641C027000.jpg,True
M0641C029000.jpg,test,/images/test/M0641C029000.jpg,True
M0641C032000.jpg,train,/images/train/M0641C032000.jpg,True
M0641C033000.jpg,train,/images/train/M0641C033000.jpg,True
M0641C034000.jpg,test,/images/test/M0641C034000.jpg,True
M0641C036000.jpg,train,/images/train/M0641C036000.jpg,True
M0641C038000.jpg,train,/images/train/M0641C038000.jpg,True
M0641C039000.jpg,test,/images/test/M0641C039000.jpg,True
M0641C040000.jpg,train,/images/train/M0641C040000.jpg,False
M0641C041000.jpg,train,/images/train/M0641C041000.jpg,False
M0641C043000.jpg,train,/images/train/M0641C043000.jpg,False
M0641C045000.jpg,train,/images/train/M0641C045000.jpg,True
M0641C047000.jpg,train,/images/train/M0641C047000.jpg,True
M0641C049000.jpg,train,/images/train/M0641C049000.jpg,True
M0641C050000.jpg,train,/images/train/M0641C050000.jpg,False
M0641C052000.jpg,test,/images/test/M0641C052000.jpg,False
M0641C054000.jpg,train,/images/train/M0641C054000.jpg,True
M0641C056000.jpg,test,/images/test/M0641C056000.jpg,False
M0641C058000.jpg,train,/images/train/M0641C058000.jpg,True
M0641C060000.jpg,train,/images/train/M0641C060000.jpg,True
M0642C001000.jpg,train,/images/train/M0642C001000.jpg,True
M0642C003000.jpg,train,/images/train/M0642C003000.jpg,True
M0642C005000.jpg,train,/images/train/M0642C005000.jpg,True
M0642C007000.jpg,train,/images/train/M0642C007000.jpg,True
M0642C009000.jpg,train,/images/train/M0642C009000.jpg,True
M0642C012000.jpg,train,/images/train/M0642C012000.jpg,True
M0642C014000.jpg,train,/images/train/M0642C014000.jpg,True
M0642C016000.jpg,train,/images/train/M0642C016000.jpg,True
M0642C018000.jpg,train,/images/train/M0642C018000.jpg,True
M0642C020000.jpg,train,/images/train/M0642C020000.jpg,True
M0642C021000.jpg,train,/images/train/M0642C021000.jpg,True
M0642C023000.jpg,train,/images/train/M0642C023000.jpg,True
M0642C025000.jpg,train,/images/train/M0642C025000.jpg,True
M0642C027000.jpg,train,/images/train/M0642C027000.jpg,True
M0642C029000.jpg,train,/images/train/M0642C029000.jpg,True
M0642C032000.jpg,train,/images/train/M0642C032000.jpg,True
M0642C033000.jpg,train,/images/train/M0642C033000.jpg,True
M0642C034000.jpg,train,/images/train/M0642C034000.jpg,True
M0642C036000.jpg,train,/images/train/M0642C036000.jpg,True
M0642C038000.jpg,test,/images/test/M0642C038000.jpg,True
M0642C039000.jpg,train,/images/train/M0642C039000.jpg,True
M0642C040000.jpg,train,/images/train/M0642C040000.jpg,False
M0642C041000.jpg,train,/images/train/M0642C041000.jpg,True
M0642C043000.jpg,test,/images/test/M0642C043000.jpg,True
M0642C045000.jpg,train,/images/train/M0642C045000.jpg,True
M0642C047000.jpg,train,/images/train/M0642C047000.jpg,True
M0642C049000.jpg,train,/images/train/M0642C049000.jpg,True
M0642C050000.jpg,train,/images/train/M0642C050000.jpg,False
M0642C052000.jpg,train,/images/train/M0642C052000.jpg,True
M0642C054000.jpg,train,/images/train/M0642C054000.jpg,False
M0642C056000.jpg,train,/images/train/M0642C056000.jpg,False
M0642C058000.jpg,train,/images/train/M0642C058000.jpg,True
M0642C060000.jpg,train,/images/train/M0642C060000.jpg,True
M0643C001000.jpg,train,/images/train/M0643C001000.jpg,True
M0643C003000.jpg,train,/images/train/M0643C003000.jpg,False
M0643C005000.jpg,test,/images/test/M0643C005000.jpg,False
M0643C007000.jpg,train,/images/train/M0643C007000.jpg,False
M0643C009000.jpg,train,/images/train/M0643C009000.jpg,False
M0643C012000.jpg,train,/images/train/M0643C012000.jpg,True
M0643C014000.jpg,train,/images/train/M0643C014000.jpg,True
M0643C016000.jpg,train,/images/train/M0643C016000.jpg,True
M0643C018000.jpg,train,/images/train/M0643C018000.jpg,True
M0643C020000.jpg,train,/images/train/M0643C020000.jpg,True
M0643C021000.jpg,train,/images/train/M0643C021000.jpg,False
M0643C022000.jpg,test,/images/test/M0643C022000.jpg,True
M0643C023000.jpg,train,/images/train/M0643C023000.jpg,False
M0643C025000.jpg,train,/images/train/M0643C025000.jpg,True
M0643C027000.jpg,train,/images/train/M0643C027000.jpg,True
M0643C029000.jpg,train,/images/train/M0643C029000.jpg,True
M0643C030000.jpg,train,/images/train/M0643C030000.jpg,False
M0643C032000.jpg,test,/images/test/M0643C032000.jpg,True
M0643C034000.jpg,train,/images/train/M0643C034000.jpg,True
M0643C036000.jpg,train,/images/train/M0643C036000.jpg,True
M0643C038000.jpg,train,/images/train/M0643C038000.jpg,True
M0643C039000.jpg,train,/images/train/M0643C039000.jpg,True
M0643C040000.jpg,train,/images/train/M0643C040000.jpg,False
M0643C041000.jpg,train,/images/train/M0643C041000.jpg,False
M0643C043000.jpg,test,/images/test/M0643C043000.jpg,True
M0643C045000.jpg,train,/images/train/M0643C045000.jpg,True
M0643C047000.jpg,train,/images/train/M0643C047000.jpg,True
M0643C049000.jpg,test,/images/test/M0643C049000.jpg,False
M0643C052000.jpg,test,/images/test/M0643C052000.jpg,False
M0643C054000.jpg,train,/images/train/M0643C054000.jpg,False
M0643C058000.jpg,train,/images/train/M0643C058000.jpg,False
M0643C060000.jpg,train,/images/train/M0643C060000.jpg,True
M0644C001000.jpg,train,/images/train/M0644C001000.jpg,True
M0644C003000.jpg,train,/images/train/M0644C003000.jpg,False
M0644C005000.jpg,train,/images/train/M0644C005000.jpg,False
M0644C007000.jpg,train,/images/train/M0644C007000.jpg,True
M0644C009000.jpg,train,/images/train/M0644C009000.jpg,False
M0644C012000.jpg,train,/images/train/M0644C012000.jpg,True
M0644C014000.jpg,train,/images/train/M0644C014000.jpg,True
M0644C016000.jpg,train,/images/train/M0644C016000.jpg,True
M0644C018000.jpg,test,/images/test/M0644C018000.jpg,True
M0644C020000.jpg,train,/images/train/M0644C020000.jpg,True
M0644C021000.jpg,train,/images/train/M0644C021000.jpg,False
M0644C022000.jpg,train,/images/train/M0644C022000.jpg,True
M0644C023000.jpg,train,/images/train/M0644C023000.jpg,True
M0644C025000.jpg,train,/images/train/M0644C025000.jpg,True
M0644C027000.jpg,train,/images/train/M0644C027000.jpg,True
M0644C029000.jpg,train,/images/train/M0644C029000.jpg,True
M0644C030000.jpg,train,/images/train/M0644C030000.jpg,False
M0644C032000.jpg,train,/images/train/M0644C032000.jpg,True
M0644C034000.jpg,train,/images/train/M0644C034000.jpg,True
M0644C036000.jpg,train,/images/train/M0644C036000.jpg,True
M0644C038000.jpg,train,/images/train/M0644C038000.jpg,True
M0644C039000.jpg,train,/images/train/M0644C039000.jpg,True
M0644C040000.jpg,train,/images/train/M0644C040000.jpg,False
M0644C041000.jpg,train,/images/train/M0644C041000.jpg,True
M0644C043000.jpg,train,/images/train/M0644C043000.jpg,True
M0644C045000.jpg,train,/images/train/M0644C045000.jpg,True
M0644C047000.jpg,train,/images/train/M0644C047000.jpg,True
M0644C049000.jpg,train,/images/train/M0644C049000.jpg,True
M0644C052000.jpg,train,/images/train/M0644C052000.jpg,True
M0644C054000.jpg,train,/images/train/M0644C054000.jpg,False
M0700C036100.jpg,train,/images/train/M0700C036100.jpg,True
M0704C056000.jpg,train,/images/train/M0704C056000.jpg,True
M0704C057000.jpg,train,/images/train/M0704C057000.jpg,True
M0708C001000.jpg,test,/images/test/M0708C001000.jpg,False
M0708C002000.jpg,train,/images/train/M0708C002000.jpg,False
M0708C011000.jpg,train,/images/train/M0708C011000.jpg,False
M0708C012000.jpg,test,/images/test/M0708C012000.jpg,True
M0708C014000.jpg,train,/images/train/M0708C014000.jpg,True
M0708C015000.jpg,train,/images/train/M0708C015000.jpg,True
M0708C016000.jpg,train,/images/train/M0708C016000.jpg,True
M0708C017000.jpg,train,/images/train/M0708C017000.jpg,True
M0708C019000.jpg,train,/images/train/M0708C019000.jpg,True
M0708C020000.jpg,train,/images/train/M0708C020000.jpg,True
M0708C022000.jpg,train,/images/train/M0708C022000.jpg,True
M0708C023000.jpg,train,/images/train/M0708C023000.jpg,True
M0708C024000.jpg,train,/images/train/M0708C024000.jpg,True
M0708C025000.jpg,train,/images/train/M0708C025000.jpg,True
M0708C026000.jpg,train,/images/train/M0708C026000.jpg,True
M0708C027000.jpg,train,/images/train/M0708C027000.jpg,True
M0708C028000.jpg,train,/images/train/M0708C028000.jpg,True
M0708C029000.jpg,train,/images/train/M0708C029000.jpg,True
M0708C030000.jpg,train,/images/train/M0708C030000.jpg,True
M0708C032000.jpg,train,/images/train/M0708C032000.jpg,True
M0708C033000.jpg,train,/images/train/M0708C033000.jpg,True
M0708C034000.jpg,train,/images/train/M0708C034000.jpg,True
M0708C035000.jpg,train,/images/train/M0708C035000.jpg,True
M0708C036000.jpg,train,/images/train/M0708C036000.jpg,True
M0708C037000.jpg,train,/images/train/M0708C037000.jpg,True
M0708C040000.jpg,train,/images/train/M0708C040000.jpg,True
M0708C041000.jpg,train,/images/train/M0708C041000.jpg,True
M0708C042000.jpg,train,/images/train/M0708C042000.jpg,True
M0708C043000.jpg,train,/images/train/M0708C043000.jpg,True
M0708C044000.jpg,train,/images/train/M0708C044000.jpg,True
M0708C045000.jpg,train,/images/train/M0708C045000.jpg,True
M0708C046000.jpg,train,/images/train/M0708C046000.jpg,True
M0708C048000.jpg,train,/images/train/M0708C048000.jpg,True
M0708C049000.jpg,train,/images/train/M0708C049000.jpg,True
M0708C050000.jpg,train,/images/train/M0708C050000.jpg,True
M0708C051000.jpg,train,/images/train/M0708C051000.jpg,True
M0708C052000.jpg,train,/images/train/M0708C052000.jpg,False
M0708C062000.jpg,train,/images/train/M0708C062000.jpg,False
M0710C037000.jpg,train,/images/train/M0710C037000.jpg,False
M0711C002000.jpg,train,/images/train/M0711C002000.jpg,True
M0711C008000.jpg,train,/images/train/M0711C008000.jpg,True
M0711C009000.jpg,train,/images/train/M0711C009000.jpg,True
M0711C010000.jpg,train,/images/train/M0711C010000.jpg,True
M0711C011000.jpg,train,/images/train/M0711C011000.jpg,True
M0711C012000.jpg,train,/images/train/M0711C012000.jpg,True
M0711C014000.jpg,train,/images/train/M0711C014000.jpg,True
M0711C015000.jpg,train,/images/train/M0711C015000.jpg,True
M0711C016000.jpg,test,/images/test/M0711C016000.jpg,True
M0711C017000.jpg,train,/images/train/M0711C017000.jpg,True
M0711C018000.jpg,train,/images/train/M0711C018000.jpg,True
M0711C019000.jpg,train,/images/train/M0711C019000.jpg,True
M0711C020000.jpg,train,/images/train/M0711C020000.jpg,False
M0711C021000.jpg,train,/images/train/M0711C021000.jpg,False
M0711C022000.jpg,train,/images/train/M0711C022000.jpg,True
M0711C023000.jpg,train,/images/train/M0711C023000.jpg,True
M0711C024000.jpg,train,/images/train/M0711C024000.jpg,True
M0711C025000.jpg,train,/images/train/M0711C025000.jpg,True
M0711C026000.jpg,train,/images/train/M0711C026000.jpg,True
M0711C027000.jpg,train,/images/train/M0711C027000.jpg,True
M0711C028000.jpg,train,/images/train/M0711C028000.jpg,True
M0711C029000.jpg,train,/images/train/M0711C029000.jpg,True
M0711C030000.jpg,train,/images/train/M0711C030000.jpg,True
M0711C033000.jpg,train,/images/train/M0711C033000.jpg,True
M0711C034000.jpg,train,/images/train/M0711C034000.jpg,True
M0711C035000.jpg,train,/images/train/M0711C035000.jpg,True
M0711C036000.jpg,train,/images/train/M0711C036000.jpg,True
M0711C037000.jpg,train,/images/train/M0711C037000.jpg,True
M0711C039000.jpg,train,/images/train/M0711C039000.jpg,True
M0711C040000.jpg,train,/images/train/M0711C040000.jpg,True
M0711C041000.jpg,train,/images/train/M0711C041000.jpg,True
M0711C042000.jpg,train,/images/train/M0711C042000.jpg,True
M0711C043000.jpg,train,/images/train/M0711C043000.jpg,True
M0711C044000.jpg,train,/images/train/M0711C044000.jpg,False
M0711C045000.jpg,train,/images/train/M0711C045000.jpg,False
M0711C046000.jpg,train,/images/train/M0711C046000.jpg,True
M0711C047000.jpg,train,/images/train/M0711C047000.jpg,True
M0711C048000.jpg,train,/images/train/M0711C048000.jpg,True
M0711C049000.jpg,train,/images/train/M0711C049000.jpg,True
M0711C050000.jpg,train,/images/train/M0711C050000.jpg,True
M0711C051000.jpg,train,/images/train/M0711C051000.jpg,True
M0711C052000.jpg,train,/images/train/M0711C052000.jpg,True
M0711C053000.jpg,train,/images/train/M0711C053000.jpg,True
M0711C062000.jpg,train,/images/train/M0711C062000.jpg,True
M0712C029000.jpg,test,/images/test/M0712C029000.jpg,True
M0713C017000.jpg,train,/images/train/M0713C017000.jpg,False
M0713C029000.jpg,train,/images/train/M0713C029000.jpg,False
M0713C033000.jpg,train,/images/train/M0713C033000.jpg,True
M0714C013000.jpg,train,/images/train/M0714C013000.jpg,False
M0714C014000.jpg,train,/images/train/M0714C014000.jpg,False
M0714C016000.jpg,train,/images/train/M0714C016000.jpg,True
M0714C017000.jpg,train,/images/train/M0714C017000.jpg,True
M0714C026000.jpg,train,/images/train/M0714C026000.jpg,False
M0714C033000.jpg,train,/images/train/M0714C033000.jpg,True
M0714C036000.jpg,test,/images/test/M0714C036000.jpg,True
M0747C006100.jpg,train,/images/train/M0747C006100.jpg,False
M0748C059100.jpg,test,/images/test/M0748C059100.jpg,False
M0748C061100.jpg,train,/images/train/M0748C061100.jpg,False
M0749C007100.jpg,train,/images/train/M0749C007100.jpg,False
M0749C008100.jpg,train,/images/train/M0749C008100.jpg,False
M0749C009100.jpg,train,/images/train/M0749C009100.jpg,False
M0749C015100.jpg,train,/images/train/M0749C015100.jpg,False
M0749C023100.jpg,train,/images/train/M0749C023100.jpg,False
M0749C030100.jpg,train,/images/train/M0749C030100.jpg,False
M0749C038100.jpg,train,/images/train/M0749C038100.jpg,False
M0749C050100.jpg,train,/images/train/M0749C050100.jpg,True
M0749C058100.jpg,train,/images/train/M0749C058100.jpg,False
M0750C004100.jpg,train,/images/train/M0750C004100.jpg,False
M0750C005100.jpg,train,/images/train/M0750C005100.jpg,False
M0750C006100.jpg,test,/images/test/M0750C006100.jpg,False
M0750C013100.jpg,train,/images/train/M0750C013100.jpg,False
M0750C016100.jpg,train,/images/train/M0750C016100.jpg,False
M0750C023100.jpg,train,/images/train/M0750C023100.jpg,False
M0750C025100.jpg,train,/images/train/M0750C025100.jpg,False
M0750C028100.jpg,train,/images/train/M0750C028100.jpg,False
M0750C030100.jpg,train,/images/train/M0750C030100.jpg,False
M0750C031100.jpg,train,/images/train/M0750C031100.jpg,False
M0750C038100.jpg,train,/images/train/M0750C038100.jpg,False
M0750C040100.jpg,test,/images/test/M0750C040100.jpg,False
M0750C042100.jpg,train,/images/train/M0750C042100.jpg,False
M0750C043100.jpg,train,/images/train/M0750C043100.jpg,False
M0750C044100.jpg,train,/images/train/M0750C044100.jpg,False
M0750C045100.jpg,train,/images/train/M0750C045100.jpg,False
M0750C047100.jpg,train,/images/train/M0750C047100.jpg,False
M0750C048100.jpg,train,/images/train/M0750C048100.jpg,False
M0750C049100.jpg,train,/images/train/M0750C049100.jpg,False
M0750C050100.jpg,train,/images/train/M0750C050100.jpg,False
M0750C051100.jpg,train,/images/train/M0750C051100.jpg,False
M0750C053100.jpg,train,/images/train/M0750C053100.jpg,False
M0750C054100.jpg,train,/images/train/M0750C054100.jpg,False
M0750C055100.jpg,train,/images/train/M0750C055100.jpg,False
M0750C057100.jpg,train,/images/train/M0750C057100.jpg,False
M0750C058100.jpg,test,/images/test/M0750C058100.jpg,False
M0750C059100.jpg,train,/images/train/M0750C059100.jpg,False
M0750C061100.jpg,test,/images/test/M0750C061100.jpg,False
M0750C062100.jpg,train,/images/train/M0750C062100.jpg,False
M0751C009100.jpg,train,/images/train/M0751C009100.jpg,False
M0751C010100.jpg,train,/images/train/M0751C010100.jpg,False
M0751C011100.jpg,train,/images/train/M0751C011100.jpg,False
M0751C012100.jpg,test,/images/test/M0751C012100.jpg,False
M0751C014100.jpg,train,/images/train/M0751C014100.jpg,False
M0751C016100.jpg,train,/images/train/M0751C016100.jpg,False
M0751C017100.jpg,train,/images/train/M0751C017100.jpg,False
M0751C018100.jpg,test,/images/test/M0751C018100.jpg,False
M0751C019100.jpg,test,/images/test/M0751C019100.jpg,False
M0751C020100.jpg,train,/images/train/M0751C020100.jpg,False
M0751C021100.jpg,test,/images/test/M0751C021100.jpg,False
M0751C025100.jpg,train,/images/train/M0751C025100.jpg,False
M0751C026100.jpg,train,/images/train/M0751C026100.jpg,False
M0751C027100.jpg,train,/images/train/M0751C027100.jpg,False
M0751C028100.jpg,train,/images/train/M0751C028100.jpg,False
M0751C031100.jpg,train,/images/train/M0751C031100.jpg,False
M0751C040100.jpg,train,/images/train/M0751C040100.jpg,False
M0751C041100.jpg,test,/images/test/M0751C041100.jpg,False
M0751C042100.jpg,train,/images/train/M0751C042100.jpg,False
M0751C043100.jpg,train,/images/train/M0751C043100.jpg,False
M0751C044100.jpg,train,/images/train/M0751C044100.jpg,False
M0751C049100.jpg,test,/images/test/M0751C049100.jpg,False
M0751C050100.jpg,train,/images/train/M0751C050100.jpg,False
M0751C055100.jpg,train,/images/train/M0751C055100.jpg,False
M0751C061100.jpg,train,/images/train/M0751C061100.jpg,False
M0751C062100.jpg,test,/images/test/M0751C062100.jpg,False
M0752C005100.jpg,test,/images/test/M0752C005100.jpg,False
M0752C006100.jpg,train,/images/train/M0752C006100.jpg,False
M0752C007100.jpg,train,/images/train/M0752C007100.jpg,False
M0752C009100.jpg,train,/images/train/M0752C009100.jpg,False
M0752C010100.jpg,train,/images/train/M0752C010100.jpg,False
M0752C012100.jpg,train,/images/train/M0752C012100.jpg,False
M0752C013100.jpg,train,/images/train/M0752C013100.jpg,False
M0752C020100.jpg,train,/images/train/M0752C020100.jpg,False
M0752C023100.jpg,train,/images/train/M0752C023100.jpg,False
M0752C032100.jpg,train,/images/train/M0752C032100.jpg,False
M0752C043100.jpg,test,/images/test/M0752C043100.jpg,False
M0752C044100.jpg,train,/images/train/M0752C044100.jpg,False
M0752C045100.jpg,train,/images/train/M0752C045100.jpg,False
M0752C046100.jpg,test,/images/test/M0752C046100.jpg,False
M0752C048100.jpg,train,/images/train/M0752C048100.jpg,False
M0752C050100.jpg,train,/images/train/M0752C050100.jpg,False
M0752C053100.jpg,train,/images/train/M0752C053100.jpg,False
